episode,total_reward,steps,win
815,1,1,1
816,-1,2,0
817,-1,1,0
818,1,1,1
819,-1,1,0
820,-1,1,0
821,2,1,1
822,-2,2,0
823,1,1,1
824,1,1,1
825,-1,1,0
826,-1,1,0
827,1.5,1,1
828,2,1,1
829,-1,2,0
830,-1,1,0
831,1,1,1
832,-1,1,0
833,-1,1,0
834,1.5,1,1
835,-1,1,0
836,0,1,0
837,-2,1,0
838,1,2,1
839,-1,1,0
840,-1,1,0
841,2,1,1
842,-2,1,0
843,-1,1,0
844,-1,1,0
845,-2,1,0
846,-1,1,0
847,1.5,1,1
848,-1,1,0
849,-1,1,0
850,-2,1,0
851,1,1,1
852,1,2,1
853,-2,1,0
854,1,1,1
855,-1,1,0
856,1,1,1
857,-1,1,0
858,-1,2,0
859,1,2,1
860,1,1,1
861,1,1,1
862,2,1,1
863,2,1,1
864,2,1,1
865,-2,1,0
866,-1,1,0
867,1.5,1,1
868,-1,1,0
869,2,1,1
870,-1,1,0
871,-1,1,0
872,-1,1,0
873,-2,1,0
874,2,1,1
875,1,1,1
876,-1,1,0
877,1,2,1
878,-1,2,0
879,-1,1,0
880,-1,1,0
881,-1,1,0
882,2,1,1
883,1,1,1
884,-1,1,0
885,-1,1,0
886,-1,1,0
887,2,1,1
888,1,1,1
889,-2,1,0
890,-1,1,0
891,1,1,1
892,-1,2,0
893,1.5,1,1
894,-1,1,0
895,-1,1,0
896,-1,1,0
897,1.5,1,1
898,-2,2,0
899,1,1,1
900,-1,1,0
901,-1,1,0
902,2,1,1
903,1,1,1
904,-1,1,0
905,1,2,1
906,-1,1,0
907,-2,1,0
908,-1,1,0
909,-2,1,0
910,1.5,1,1
911,-1,1,0
912,-1,1,0
913,-2,1,0
914,-2,1,0
915,-1,1,0
916,-1,1,0
917,1,2,1
918,-2,1,0
919,-1,1,0
920,1.5,1,1
921,1,1,1
922,-1,1,0
923,1,1,1
924,-1,2,0
925,-1,2,0
926,-1,1,0
927,-1,2,0
928,1.5,1,1
929,-1,2,0
930,-2,1,0
931,1,1,1
932,-2,1,0
933,-2,1,0
934,1,2,1
935,-1,2,0
936,-1,1,0
937,1,1,1
938,-2,1,0
939,-1,1,0
940,1,1,1
941,2,2,1
942,-1,1,0
943,-1,1,0
944,-2,1,0
945,-2,2,0
946,-2,1,0
947,2,1,1
948,-2,2,0
949,-1,1,0
950,-1,1,0
951,-1,1,0
952,-1,1,0
953,1,1,1
954,-1,1,0
955,-1,2,0
956,1,1,1
957,-1,1,0
958,1,2,1
959,-1,1,0
960,-2,1,0
961,-2,1,0
962,-1,1,0
963,1,1,1
964,2,1,1
965,1,1,1
966,-1,2,0
967,1,3,1
968,-1,1,0
969,-1,1,0
970,1,1,1
971,1,1,1
972,-1,1,0
973,-1,1,0
974,1,2,1
975,-1,1,0
976,1,1,1
977,-2,1,0
978,-1,1,0
979,-1,1,0
980,-1,1,0
981,-2,1,0
982,-1,1,0
983,2,1,1
984,-1,2,0
985,1,1,1
986,1,1,1
987,2,2,1
988,-1,1,0
989,1,1,1
990,-1,1,0
991,-1,1,0
992,0,1,0
993,2,1,1
994,1,1,1
995,-1,1,0
996,1,1,1
997,-1,1,0
998,-1,1,0
999,-1,2,0
1000,-2,1,0
1001,2,1,1
1002,1,1,1
1003,-1,1,0
1004,1,1,1
1005,-1,1,0
1006,-1,1,0
1007,-1,1,0
1008,-1,1,0
1009,-1,1,0
1010,-2,1,0
1011,2,1,1
1012,-2,1,0
1013,-2,2,0
1014,2,1,1
1015,1,1,1
1016,1.5,1,1
1017,-2,2,0
1018,-2,1,0
1019,1,2,1
1020,-1,1,0
1021,-1,1,0
1022,-1,1,0
1023,-1,1,0
1024,-1,1,0
1025,0,2,0
1026,0,1,0
1027,-1,1,0
1028,-1,1,0
1029,1,1,1
1030,-1,1,0
1031,-1,1,0
1032,-1,1,0
1033,1,2,1
1034,-1,1,0
1035,-2,1,0
1036,-1,1,0
1037,-1,1,0
1038,-1,1,0
1039,-2,1,0
1040,-2,2,0
1041,0,3,0
1042,-1,1,0
1043,-2,1,0
1044,1,1,1
1045,1,1,1
1046,-1,1,0
1047,1,1,1
1048,0,1,0
1049,-1,1,0
1050,-1,2,0
1051,1,1,1
1052,-1,1,0
1053,-1,1,0
1054,-2,2,0
1055,-1,1,0
1056,-1,1,0
1057,-2,2,0
1058,2,1,1
1059,-2,1,0
1060,1,1,1
1061,-1,1,0
1062,-1,1,0
1063,-1,1,0
1064,-1,1,0
1065,-1,1,0
1066,-1,1,0
1067,1,1,1
1068,-2,1,0
1069,-1,1,0
1070,-1,1,0
1071,-1,1,0
1072,-1,1,0
1073,1,1,1
1074,-2,2,0
1075,1,1,1
1076,-1,1,0
1077,1,1,1
1078,1,1,1
1079,-1,1,0
1080,1,1,1
1081,-2,1,0
1082,-2,1,0
1083,1,1,1
