episode,total_reward,steps,win
1018,0,1,0
1019,-1,1,0
1020,1,3,1
1021,-1,1,0
1022,2,1,1
1023,1,1,1
1024,-1,1,0
1025,2,2,1
1026,-1,1,0
1027,1,1,1
1028,-1,1,0
1029,-1,1,0
1030,2,1,1
1031,1,1,1
1032,1,1,1
1033,-2,1,0
1034,-1,1,0
1035,1.5,1,1
1036,1,2,1
1037,2,1,1
1038,-1,1,0
1039,-1,1,0
1040,0,1,0
1041,1,2,1
1042,-1,1,0
1043,0,1,0
1044,1,2,1
1045,1,1,1
1046,-1,3,0
1047,-1,1,0
1048,1,3,1
1049,1,1,1
1050,-2,1,0
1051,-1,2,0
1052,-1,1,0
1053,-1,3,0
1054,0,1,0
1055,2,1,1
1056,-1,1,0
1057,1,1,1
1058,-1,2,0
1059,-1,1,0
1060,1.5,1,1
1061,-1,1,0
1062,-2,1,0
1063,1,2,1
1064,-1,1,0
1065,0,1,0
1066,-1,2,0
1067,-1,1,0
1068,-1,3,0
1069,2,1,1
1070,1.5,1,1
1071,1,1,1
1072,1,2,1
1073,1.5,1,1
1074,2,1,1
1075,1,2,1
1076,0,3,0
1077,1,1,1
1078,-1,1,0
1079,1,1,1
1080,0,1,0
1081,-2,1,0
1082,1,1,1
1083,-2,1,0
1084,1,1,1
1085,0,2,0
1086,-1,1,0
1087,-2,2,0
1088,-1,1,0
1089,-2,2,0
1090,0,1,0
1091,-1,1,0
1092,-1,1,0
1093,1.5,1,1
1094,1,2,1
1095,-1,1,0
1096,-1,1,0
1097,1,1,1
1098,-1,1,0
1099,-1,1,0
1100,0,2,0
1101,0,1,0
1102,-1,1,0
1103,-2,1,0
1104,-1,1,0
1105,-1,1,0
1106,-1,2,0
1107,-1,2,0
1108,-1,2,0
1109,1,2,1
1110,-2,1,0
1111,-2,1,0
1112,-1,1,0
1113,-1,1,0
1114,-2,1,0
1115,0,2,0
1116,1,1,1
1117,1,1,1
1118,-1,2,0
1119,1.5,1,1
1120,-1,1,0
1121,1,2,1
1122,-2,1,0
1123,0,1,0
1124,-1,2,0
1125,-1,1,0
1126,0,1,0
1127,-1,3,0
1128,1,1,1
1129,-1,1,0
1130,-2,2,0
1131,-2,1,0
1132,-1,1,0
1133,-2,1,0
1134,1,3,1
1135,-1,1,0
1136,1,1,1
1137,-1,1,0
1138,-1,1,0
1139,-2,1,0
1140,1,4,1
1141,1,1,1
1142,0,1,0
1143,-1,2,0
1144,-1,1,0
1145,-1,1,0
1146,-2,1,0
1147,-1,2,0
1148,2,1,1
1149,1,1,1
1150,-1,1,0
1151,1,2,1
1152,-1,1,0
1153,-1,2,0
1154,1.5,1,1
1155,-1,1,0
1156,1,1,1
1157,-1,1,0
1158,2,1,1
1159,1,2,1
1160,1,1,1
1161,-2,3,0
1162,1,1,1
1163,-1,2,0
1164,1.5,1,1
1165,1,2,1
1166,1,1,1
1167,-1,2,0
1168,1,1,1
1169,1,2,1
1170,1,1,1
1171,1,1,1
1172,-2,2,0
1173,1.5,1,1
1174,1,3,1
1175,-2,1,0
1176,1,1,1
1177,-1,1,0
1178,-2,1,0
1179,-1,1,0
1180,-1,2,0
1181,0,1,0
1182,1,1,1
1183,-1,1,0
1184,-1,1,0
1185,0,1,0
1186,1,3,1
1187,-2,1,0
1188,1,1,1
1189,1,1,1
1190,-1,2,0
1191,-1,1,0
1192,-2,1,0
1193,1,2,1
1194,-1,1,0
1195,1,3,1
1196,-1,1,0
1197,1,1,1
1198,1,1,1
1199,-2,1,0
1200,-1,1,0
1201,1.5,1,1
1202,-1,1,0
1203,-1,2,0
1204,0,2,0
1205,-1,1,0
1206,-1,1,0
1207,0,1,0
1208,1,2,1
1209,1,1,1
1210,-1,1,0
1211,1,1,1
1212,0,2,0
1213,1,1,1
1214,1,1,1
1215,-1,1,0
1216,-1,1,0
1217,-1,1,0
1218,-2,1,0
1219,1.5,1,1
1220,0,1,0
1221,1,2,1
1222,2,1,1
1223,0,2,0
1224,2,1,1
1225,1,1,1
1226,1.5,1,1
1227,1,1,1
1228,1,1,1
1229,1,1,1
1230,-2,1,0
1231,-1,2,0
1232,-1,2,0
1233,1,1,1
1234,-1,3,0
1235,1,2,1
1236,-2,1,0
1237,1,1,1
1238,-1,1,0
1239,1.5,1,1
1240,1.5,1,1
1241,-1,3,0
1242,-2,1,0
1243,-1,1,0
1244,-1,1,0
1245,1,1,1
1246,-2,1,0
1247,1,2,1
1248,-1,3,0
1249,2,1,1
1250,-2,2,0
1251,-2,2,0
1252,2,1,1
1253,2,1,1
1254,1,1,1
1255,1,1,1
1256,1,4,1
1257,1,2,1
1258,1,1,1
1259,-1,1,0
1260,-1,1,0
1261,-2,1,0
1262,0,2,0
1263,-1,1,0
1264,-2,1,0
1265,-2,1,0
1266,-1,1,0
1267,1.5,1,1
1268,-1,2,0
1269,-1,1,0
1270,-2,2,0
1271,-2,1,0
1272,1,2,1
1273,-1,1,0
1274,2,1,1
1275,0,1,0
1276,-1,1,0
1277,1,2,1
1278,-1,1,0
1279,1.5,1,1
1280,2,1,1
1281,-1,1,0
1282,-1,1,0
1283,2,2,1
1284,-1,1,0
1285,2,1,1
1286,-1,1,0
1287,-2,1,0
1288,-2,2,0
1289,0,1,0
1290,0,1,0
1291,2,1,1
1292,-2,2,0
1293,-1,2,0
1294,-1,1,0
1295,0,2,0
1296,1,3,1
1297,2,1,1
1298,-1,1,0
1299,-1,1,0
1300,-1,1,0
1301,2,1,1
1302,2,1,1
1303,-2,1,0
1304,1,1,1
1305,-1,1,0
1306,-1,1,0
1307,-1,1,0
1308,-1,1,0
1309,-1,1,0
1310,-1,1,0
1311,-1,3,0
1312,-1,1,0
1313,1.5,1,1
1314,-1,1,0
1315,1,2,1
1316,-1,1,0
1317,0,1,0
1318,-1,1,0
1319,-2,1,0
1320,1,3,1
1321,-2,1,0
1322,-2,2,0
1323,2,1,1
1324,1,2,1
1325,1.5,1,1
1326,-1,1,0
1327,-1,1,0
1328,-2,1,0
1329,-1,1,0
1330,-1,1,0
1331,-2,1,0
1332,-2,2,0
1333,-1,1,0
1334,-1,2,0
1335,2,1,1
1336,-1,1,0
1337,1,1,1
1338,-1,1,0
1339,-1,2,0
1340,1,1,1
1341,-1,1,0
1342,1,1,1
1343,-2,1,0
1344,-2,1,0
1345,1,1,1
1346,1,2,1
1347,-1,1,0
1348,-1,1,0
1349,0,2,0
1350,1,3,1
1351,-1,1,0
1352,1,2,1
1353,1,2,1
1354,0,2,0
1355,1,2,1
1356,1,1,1
1357,0,1,0
1358,1,1,1
1359,-2,1,0
1360,-1,1,0
1361,-2,2,0
1362,-2,1,0
1363,1,2,1
1364,-2,1,0
1365,-1,1,0
1366,1.5,1,1
1367,0,1,0
1368,1,1,1
1369,1,1,1
1370,-1,2,0
1371,-1,1,0
1372,1,1,1
1373,-1,1,0
1374,1,2,1
1375,-1,1,0
1376,-2,2,0
1377,-1,2,0
1378,1,1,1
1379,2,2,1
1380,2,1,1
1381,-2,1,0
1382,-1,1,0
1383,-2,1,0
1384,-1,1,0
1385,0,2,0
1386,1,1,1
1387,-1,2,0
1388,1,2,1
1389,2,1,1
1390,-1,1,0
1391,1,1,1
1392,1,2,1
1393,-1,1,0
1394,-1,1,0
1395,2,2,1
1396,1.5,1,1
1397,1,1,1
1398,0,1,0
1399,0,2,0
1400,1,1,1
1401,2,2,1
1402,-1,2,0
1403,-1,1,0
1404,1,1,1
1405,1,1,1
1406,1,1,1
1407,2,1,1
1408,1,1,1
1409,2,1,1
1410,0,1,0
1411,-2,3,0
1412,1,1,1
1413,-1,2,0
1414,1,2,1
1415,-2,2,0
1416,-1,1,0
1417,0,2,0
1418,1,2,1
1419,-1,1,0
1420,-1,1,0
1421,0,3,0
1422,-1,4,0
1423,-1,1,0
1424,-2,2,0
1425,-1,1,0
1426,-2,1,0
1427,-1,1,0
1428,1,1,1
1429,0,1,0
1430,-1,1,0
1431,1,1,1
1432,1,2,1
1433,0,1,0
1434,-1,1,0
1435,1,2,1
1436,2,1,1
1437,2,1,1
1438,1,2,1
1439,1,2,1
1440,-1,1,0
1441,-2,2,0
1442,-1,2,0
1443,-2,2,0
1444,-1,1,0
1445,1,2,1
1446,1,1,1
1447,1,1,1
1448,1,1,1
1449,1,1,1
1450,1,4,1
1451,-1,1,0
1452,1,1,1
1453,-1,1,0
1454,-1,1,0
1455,0,2,0
1456,-2,1,0
1457,0,3,0
1458,1,3,1
1459,-2,1,0
1460,-1,1,0
1461,1,1,1
1462,-1,1,0
1463,-1,1,0
1464,1,2,1
1465,-1,1,0
1466,-1,1,0
1467,2,1,1
1468,-1,1,0
1469,-1,1,0
1470,-1,1,0
1471,1.5,1,1
1472,-1,1,0
1473,1,1,1
1474,-2,1,0
1475,1,1,1
1476,-1,1,0
1477,-1,1,0
1478,-1,2,0
1479,-1,1,0
1480,1,2,1
1481,1,1,1
1482,2,2,1
1483,-1,1,0
1484,-2,1,0
1485,1,1,1
1486,1,2,1
1487,1,2,1
1488,-1,1,0
1489,-1,1,0
1490,-1,1,0
1491,1,1,1
1492,1,1,1
1493,1,1,1
1494,-2,1,0
1495,-1,1,0
1496,0,1,0
1497,-1,1,0
1498,1,1,1
1499,-1,1,0
1500,-1,3,0
1501,-2,4,0
1502,-1,2,0
1503,-2,1,0
1504,2,1,1
1505,-1,1,0
1506,1.5,1,1
1507,-2,1,0
1508,-1,1,0
1509,0,1,0
1510,-1,1,0
1511,-1,1,0
1512,2,1,1
1513,2,2,1
1514,-1,1,0
1515,-1,1,0
1516,-1,1,0
1517,-2,1,0
1518,1.5,1,1
1519,-1,2,0
1520,1,2,1
1521,-1,2,0
1522,-1,2,0
1523,-1,2,0
1524,1,2,1
1525,-1,2,0
1526,-1,3,0
1527,-2,3,0
1528,0,1,0
1529,-1,3,0
1530,-2,2,0
1531,-1,1,0
1532,1,1,1
1533,-1,1,0
1534,1,2,1
1535,-1,1,0
1536,-2,2,0
1537,1,2,1
1538,-1,1,0
1539,-1,1,0
1540,-1,2,0
1541,2,1,1
1542,1,2,1
1543,0,2,0
1544,0,1,0
1545,1,1,1
1546,-1,3,0
1547,1,2,1
1548,-1,2,0
1549,1,2,1
1550,-1,2,0
1551,1,2,1
1552,-1,2,0
1553,2,1,1
1554,1.5,1,1
