episode,total_reward,steps,win
852,1,1,1
853,-2,1,0
854,-1,3,0
855,-1,2,0
856,1.2,1,1
857,0,1,0
858,-1,1,0
859,1,1,1
860,-2,1,0
861,-2,2,0
862,2,1,1
863,-2,1,0
864,-1,1,0
865,-1,1,0
866,1,2,1
867,2,1,1
868,-2,1,0
869,-2,1,0
870,1,1,1
871,-1,1,0
872,-2,1,0
873,-1,1,0
874,-1,1,0
875,-1,1,0
876,2,1,1
877,-1,1,0
878,-2,1,0
879,1,1,1
880,1,1,1
881,-1,1,0
882,0,1,0
883,1.2,1,1
884,-2,2,0
885,-2,1,0
886,-2,1,0
887,-2,1,0
888,-2,1,0
889,-1,2,0
890,1,2,1
891,-1,1,0
892,-2,1,0
893,-1,1,0
894,-1,1,0
895,-2,1,0
896,-2,1,0
897,-1,1,0
898,-2,1,0
899,-1,2,0
900,-1,2,0
901,2,1,1
902,-2,1,0
903,-2,2,0
904,-1,1,0
905,-1,2,0
906,-1,1,0
907,-1,1,0
908,-1,2,0
909,-1,1,0
910,1,1,1
911,-1,1,0
912,-1,1,0
913,-2,1,0
914,-1,2,0
915,-1,1,0
916,-1,1,0
917,-1,2,0
918,-1,1,0
919,-1,1,0
920,-1,1,0
921,1,1,1
922,-1,1,0
923,1,1,1
924,1,1,1
925,0,2,0
926,-1,1,0
927,-1,1,0
928,-1,1,0
929,1,3,1
930,-1,1,0
931,-1,2,0
932,-1,2,0
933,-1,1,0
934,1.2,1,1
935,2,1,1
936,-1,2,0
937,-1,1,0
938,2,1,1
939,1,1,1
940,-2,1,0
941,0,1,0
942,1,2,1
943,-1,1,0
944,-1,1,0
945,2,1,1
946,-1,1,0
947,-1,1,0
948,1,1,1
949,1,1,1
950,-2,1,0
951,-2,1,0
952,-2,1,0
953,1.2,1,1
954,1,2,1
955,-1,1,0
956,-1,1,0
957,-1,1,0
958,0,1,0
959,0,1,0
960,-2,1,0
961,1,1,1
962,2,1,1
963,-1,1,0
964,-1,1,0
965,1,1,1
966,-2,1,0
967,-1,2,0
968,-1,1,0
969,-2,1,0
970,2,1,1
971,-1,1,0
972,1,2,1
973,-2,1,0
974,-1,1,0
975,-1,2,0
976,-1,1,0
977,-1,1,0
978,0,1,0
979,0,1,0
980,-2,1,0
981,1.2,1,1
982,1,1,1
983,1,1,1
984,-2,1,0
985,1,1,1
986,-2,1,0
987,-1,1,0
988,-2,1,0
989,-1,1,0
990,0,1,0
991,-1,1,0
992,-1,1,0
993,-1,1,0
994,-2,1,0
995,2,2,1
996,1,1,1
997,-1,1,0
998,-2,1,0
999,-1,1,0
